time,mag_energy
6.0660497261719275,7.23294285792878e-15
8.086014002349906,1.1349348867243651e-14
10.105978278527884,3.467401676695195e-14
12.125942554705862,6.824292154481905e-14
14.14590683088384,8.917232299326041e-14
16.165871107061818,2.582623592635996e-13
18.185835383239798,5.476595434214244e-13
20.205799659417774,1.0150849645993488e-12
22.22576393559575,1.522925362467139e-12
24.24572821177373,2.3681824130782702e-12
26.26569248795171,4.444590226487608e-12
28.285656764129687,7.056332945666014e-12
30.305621040307663,1.162107658546006e-11
32.32558531648564,2.6323389646417487e-11
34.34554959266362,4.767147404284143e-11
36.3655138688416,6.725519471141162e-11
38.385478145019576,1.5689715005131295e-10
40.405442421197556,4.1013969748148743e-10
42.425406697375536,9.008480932402512e-10
44.44537097355351,1.6554256218248252e-09
46.46533524973149,2.5150560348480833e-09
48.48529952590947,4.464563604996978e-09
50.50526380208745,6.985934094035148e-09
52.52522807826543,1.199217703473325e-08
54.5451923544434,2.892431667282887e-08
56.56515663062138,5.068925324708006e-08
58.58512090679936,5.7529672409996313e-08
60.605085182977334,9.54404342570325e-08
62.62504945915531,1.4483522487398906e-07
64.6450137353333,3.1690865047272503e-07
66.66497801151127,5.223062820814725e-07
68.68494228768925,1.2215102305884854e-06
70.70490656386723,2.5771341401051194e-06
72.72487084004521,4.2045727534451295e-06
74.74483511622319,5.968336604833942e-06
76.76479939240116,8.48998314594532e-06
78.78476366857915,1.6179665197960898e-05
80.80472794475712,2.5213889169742014e-05
82.82469222093509,5.4868067102305345e-05
84.84465649711308,0.00011733411279337013
86.86462077329105,0.00018168177038218914
88.88458504946902,0.0002545073368104112
90.90454932564701,0.0005916439110706263
92.92451360182498,0.000986962745863059
94.94447787800297,0.00236792861295576
96.96444215418094,0.004775854090429379
98.98440643035892,0.0066142175186906455
101.0043707065369,0.006529102380756001
103.02433498271488,0.006540004922341016
105.04429925889286,0.006606308613693302
107.06426353507084,0.008453715923462045
109.08422781124881,0.009897397423036657
111.1041920874268,0.01415614707549914
113.12415636360477,0.021602736881324327
115.14412063978274,0.01977169871465492
117.16408491596073,0.020327902507052843
119.1840491921387,0.02237886893489597
121.20401346831667,0.01942698020176943
123.22397774449466,0.0166949046553629
125.24394202067263,0.01686675897865843
127.26390629685062,0.015874660963370292
129.2838705730286,0.01534716449516187
131.30383484920657,0.018023911066985157
133.32379912538454,0.019276595841786558
135.34376340156254,0.026355336057762958
137.3637276777405,0.02120326563573784
139.3836919539185,0.01331542654535424
141.40365623009646,0.012790395474755082
143.42362050627443,0.00932028602263978
145.44358478245243,0.012255462420886092
147.4635490586304,0.014343679000315614
149.48351333480838,0.018378211236440116
151.50347761098635,0.013174165529741069
153.52344188716432,0.013941192371169963
155.5434061633423,0.016137880733901412
157.5633704395203,0.012417035001141103
159.58333471569827,0.014156631463892093
161.60329899187624,0.01728268989652537
163.62326326805422,0.01741437537581003
165.6432275442322,0.019399565194856517
167.6631918204102,0.024732250717257057
169.68315609658816,0.022936855119074374
171.70312037276614,0.023429182731449838
173.7230846489441,0.018352041863395813
175.74304892512208,0.016017254918578555
177.76301320130005,0.015498569474114904
179.78297747747806,0.01570496099919462
181.80294175365603,0.01199531687004192
183.822906029834,0.015885468045276435
185.84287030601197,0.019415256903610314
187.86283458218995,0.016238431415125
189.88279885836795,0.01542243073436364
191.90276313454592,0.015612072653791251
193.9227274107239,0.015779655617130673
195.94269168690187,0.011888758002578095
197.96265596307984,0.009750595053017286
199.9826202392578,0.009301073849201202
6.0660497261719275,7.23294285792878e-15
8.086014002349906,1.1349348867243651e-14
10.105978278527884,3.467401676695195e-14
12.125942554705862,6.824292154481905e-14
14.14590683088384,8.917232299326041e-14
16.165871107061818,2.582623592635996e-13
18.185835383239798,5.476595434214244e-13
20.205799659417774,1.0150849645993488e-12
22.22576393559575,1.522925362467139e-12
24.24572821177373,2.3681824130782702e-12
26.26569248795171,4.444590226487608e-12
28.285656764129687,7.056332945666014e-12
30.305621040307663,1.162107658546006e-11
32.32558531648564,2.6323389646417487e-11
34.34554959266362,4.767147404284143e-11
36.3655138688416,6.725519471141162e-11
38.385478145019576,1.5689715005131295e-10
40.405442421197556,4.1013969748148743e-10
42.425406697375536,9.008480932402512e-10
44.44537097355351,1.6554256218248252e-09
46.46533524973149,2.5150560348480833e-09
48.48529952590947,4.464563604996978e-09
50.50526380208745,6.985934094035148e-09
52.52522807826543,1.199217703473325e-08
54.5451923544434,2.892431667282887e-08
56.56515663062138,5.068925324708006e-08
58.58512090679936,5.7529672409996313e-08
60.605085182977334,9.54404342570325e-08
62.62504945915531,1.4483522487398906e-07
64.6450137353333,3.1690865047272503e-07
66.66497801151127,5.223062820814725e-07
68.68494228768925,1.2215102305884854e-06
70.70490656386723,2.5771341401051194e-06
72.72487084004521,4.2045727534451295e-06
74.74483511622319,5.968336604833942e-06
76.76479939240116,8.48998314594532e-06
78.78476366857915,1.6179665197960898e-05
80.80472794475712,2.5213889169742014e-05
82.82469222093509,5.4868067102305345e-05
84.84465649711308,0.00011733411279337013
86.86462077329105,0.00018168177038218914
88.88458504946902,0.0002545073368104112
90.90454932564701,0.0005916439110706263
92.92451360182498,0.000986962745863059
94.94447787800297,0.00236792861295576
96.96444215418094,0.004775854090429379
98.98440643035892,0.0066142175186906455
101.0043707065369,0.006529102380756001
103.02433498271488,0.006540004922341016
105.04429925889286,0.006606308613693302
107.06426353507084,0.008453715923462045
109.08422781124881,0.009897397423036657
111.1041920874268,0.01415614707549914
113.12415636360477,0.021602736881324327
115.14412063978274,0.01977169871465492
117.16408491596073,0.020327902507052843
119.1840491921387,0.02237886893489597
121.20401346831667,0.01942698020176943
123.22397774449466,0.0166949046553629
125.24394202067263,0.01686675897865843
127.26390629685062,0.015874660963370292
129.2838705730286,0.01534716449516187
131.30383484920657,0.018023911066985157
133.32379912538454,0.019276595841786558
135.34376340156254,0.026355336057762958
137.3637276777405,0.02120326563573784
139.3836919539185,0.01331542654535424
141.40365623009646,0.012790395474755082
143.42362050627443,0.00932028602263978
145.44358478245243,0.012255462420886092
147.4635490586304,0.014343679000315614
149.48351333480838,0.018378211236440116
151.50347761098635,0.013174165529741069
153.52344188716432,0.013941192371169963
155.5434061633423,0.016137880733901412
157.5633704395203,0.012417035001141103
159.58333471569827,0.014156631463892093
161.60329899187624,0.01728268989652537
163.62326326805422,0.01741437537581003
165.6432275442322,0.019399565194856517
167.6631918204102,0.024732250717257057
169.68315609658816,0.022936855119074374
171.70312037276614,0.023429182731449838
173.7230846489441,0.018352041863395813
175.74304892512208,0.016017254918578555
177.76301320130005,0.015498569474114904
179.78297747747806,0.01570496099919462
181.80294175365603,0.01199531687004192
183.822906029834,0.015885468045276435
185.84287030601197,0.019415256903610314
187.86283458218995,0.016238431415125
189.88279885836795,0.01542243073436364
191.90276313454592,0.015612072653791251
193.9227274107239,0.015779655617130673
195.94269168690187,0.011888758002578095
197.96265596307984,0.009750595053017286
199.9826202392578,0.009301073849201202
6.0660497261719275,7.23294285792878e-15
8.086014002349906,1.1349348867243651e-14
10.105978278527884,3.467401676695195e-14
12.125942554705862,6.824292154481905e-14
14.14590683088384,8.917232299326041e-14
16.165871107061818,2.582623592635996e-13
18.185835383239798,5.476595434214244e-13
20.205799659417774,1.0150849645993488e-12
22.22576393559575,1.522925362467139e-12
24.24572821177373,2.3681824130782702e-12
26.26569248795171,4.444590226487608e-12
28.285656764129687,7.056332945666014e-12
30.305621040307663,1.162107658546006e-11
32.32558531648564,2.6323389646417487e-11
34.34554959266362,4.767147404284143e-11
36.3655138688416,6.725519471141162e-11
38.385478145019576,1.5689715005131295e-10
40.405442421197556,4.1013969748148743e-10
42.425406697375536,9.008480932402512e-10
44.44537097355351,1.6554256218248252e-09
46.46533524973149,2.5150560348480833e-09
48.48529952590947,4.464563604996978e-09
50.50526380208745,6.985934094035148e-09
52.52522807826543,1.199217703473325e-08
54.5451923544434,2.892431667282887e-08
56.56515663062138,5.068925324708006e-08
58.58512090679936,5.7529672409996313e-08
60.605085182977334,9.54404342570325e-08
62.62504945915531,1.4483522487398906e-07
64.6450137353333,3.1690865047272503e-07
66.66497801151127,5.223062820814725e-07
68.68494228768925,1.2215102305884854e-06
70.70490656386723,2.5771341401051194e-06
72.72487084004521,4.2045727534451295e-06
74.74483511622319,5.968336604833942e-06
76.76479939240116,8.48998314594532e-06
78.78476366857915,1.6179665197960898e-05
80.80472794475712,2.5213889169742014e-05
82.82469222093509,5.4868067102305345e-05
84.84465649711308,0.00011733411279337013
86.86462077329105,0.00018168177038218914
88.88458504946902,0.0002545073368104112
90.90454932564701,0.0005916439110706263
92.92451360182498,0.000986962745863059
94.94447787800297,0.00236792861295576
96.96444215418094,0.004775854090429379
98.98440643035892,0.0066142175186906455
101.0043707065369,0.006529102380756001
103.02433498271488,0.006540004922341016
105.04429925889286,0.006606308613693302
107.06426353507084,0.008453715923462045
109.08422781124881,0.009897397423036657
111.1041920874268,0.01415614707549914
113.12415636360477,0.021602736881324327
115.14412063978274,0.01977169871465492
117.16408491596073,0.020327902507052843
119.1840491921387,0.02237886893489597
121.20401346831667,0.01942698020176943
123.22397774449466,0.0166949046553629
125.24394202067263,0.01686675897865843
127.26390629685062,0.015874660963370292
129.2838705730286,0.01534716449516187
131.30383484920657,0.018023911066985157
133.32379912538454,0.019276595841786558
135.34376340156254,0.026355336057762958
137.3637276777405,0.02120326563573784
139.3836919539185,0.01331542654535424
141.40365623009646,0.012790395474755082
143.42362050627443,0.00932028602263978
145.44358478245243,0.012255462420886092
147.4635490586304,0.014343679000315614
149.48351333480838,0.018378211236440116
151.50347761098635,0.013174165529741069
153.52344188716432,0.013941192371169963
155.5434061633423,0.016137880733901412
157.5633704395203,0.012417035001141103
159.58333471569827,0.014156631463892093
161.60329899187624,0.01728268989652537
163.62326326805422,0.01741437537581003
165.6432275442322,0.019399565194856517
167.6631918204102,0.024732250717257057
169.68315609658816,0.022936855119074374
171.70312037276614,0.023429182731449838
173.7230846489441,0.018352041863395813
175.74304892512208,0.016017254918578555
177.76301320130005,0.015498569474114904
179.78297747747806,0.01570496099919462
181.80294175365603,0.01199531687004192
183.822906029834,0.015885468045276435
185.84287030601197,0.019415256903610314
187.86283458218995,0.016238431415125
189.88279885836795,0.01542243073436364
191.90276313454592,0.015612072653791251
193.9227274107239,0.015779655617130673
195.94269168690187,0.011888758002578095
197.96265596307984,0.009750595053017286
199.9826202392578,0.009301073849201202
